3220	0.14493491
3230	0.144416342
3240	0.143898695
3250	0.143381092
3260	0.142633054
3270	0.142117052
3280	0.141603637
3290	0.141091803
3300	0.140578592
3310	0.140064383
3320	0.13955167
3330	0.139033824
3340	0.138512763
3350	0.137993713
3360	0.137476094
3370	0.136880482
3380	0.136350346
3390	0.135821748
3400	0.135293706
3410	0.134768961
3420	0.134244396
3430	0.133530181
3440	0.133003591
3450	0.132482568
3460	0.131964048
3470	0.13144421
3480	0.130927909
3490	0.130415973
3500	0.12969875
3510	0.129192297
3520	0.128690471
3530	0.128190993
3540	0.127689504
3550	0.127185699
3560	0.126550256
3570	0.126063921
3580	0.125579335
3590	0.125098505
3600	0.124622643
3610	0.1241437
3620	0.12360531
3630	0.123130242
3640	0.122649611
3650	0.122160532
3660	0.121661694
3670	0.121134352
3680	0.120598465
3690	0.120065302
3700	0.119518964
3710	0.118966841
3720	0.118405461
3730	0.11782497
3740	0.117063524
3750	0.116383862
3760	0.115740827
3770	0.115082499
3780	0.114410985
3790	0.113727237
3800	0.113032498
3810	0.112076196
3820	0.111158429
3830	0.110439243
3840	0.109723146
3850	0.109014572
3860	0.108311825
3870	0.107615071
3880	0.106729427
3890	0.105822776
3900	0.105159296
3910	0.104506256
3920	0.103866649
3930	0.103242789
3940	0.102633588
3950	0.101959349
3960	0.101233617
3970	0.100690906
3980	0.100164475
3990	0.099656472
4000	0.099166042
4010	0.098695376
4020	0.098183329
4030	0.097703531
4040	0.097299346
4050	0.096911835
4060	0.096539914
4070	0.096183993
4080	0.095828925
4090	0.095506959
4100	0.095198422
4110	0.094899013
4120	0.094623223
4130	0.094354699
4140	0.094103088
4150	0.093860876
4160	0.093623786
4170	0.093388145
4180	0.093155027
4190	0.092929817
4200	0.092705575
4210	0.09247846
4220	0.092249254
4230	0.092022115
4240	0.091795684
4250	0.091562107
4260	0.091324341
4270	0.091082883
4280	0.090837469
4290	0.090582797
4300	0.090318546
4310	0.090048919
4320	0.089771987
4330	0.089483037
4340	0.089183005
4350	0.088871866
4360	0.088548139
4370	0.088210657
4380	0.087863368
4390	0.087509645
4400	0.087143205
4410	0.08675674
4420	0.08635437
4430	0.085941508
4440	0.085518962
4450	0.08507696
4460	0.084624365
4470	0.084158098
4480	0.083676831
4490	0.083179896
4500	0.082667356
4510	0.082150116
4520	0.081628906
4530	0.081101652
4540	0.080569619
4550	0.080034373
4560	0.079496131
4570	0.078955395
4580	0.078416136
4590	0.077884382
4600	0.07735872
4610	0.076828833
4620	0.076293762
4630	0.075760742
4640	0.075232821
4650	0.074706649
4660	0.074182971
4670	0.073662671
4680	0.073146807
4690	0.072636817
4700	0.072128731
4710	0.07162811
4720	0.071136877
4730	0.071136877
4740	0.070655889
4750	0.070184334
4760	0.069720957
4770	0.069265333
4780	0.068817876
4790	0.068380672
4800	0.067955844
4810	0.067544875
4820	0.067144917
4830	0.066755078
4840	0.066373007
4850	0.065999576
4860	0.065636076
4870	0.065281476
4880	0.064933576
4890	0.064591049
4900	0.064257213
4910	0.063928055
4920	0.063604495
4930	0.063287701
4940	0.062978491
4950	0.062675493
4960	0.062376885
4970	0.062081364
4980	0.061789283
4990	0.061499295
5000	0.061211618
5010	0.060926854
5020	0.060647461
5030	0.060374393
5040	0.060105258
5050	0.05983781
5060	0.059575925
5070	0.059321952
5080	0.059075259
5090	0.058834287
5100	0.058597967
5110	0.058366727
5120	0.058140258
5130	0.057917324
5140	0.057695509
5150	0.057476773
5160	0.057262308
5170	0.057050909
5180	0.056840916
5190	0.056635289
5200	0.056433668
5210	0.056236589
5220	0.056041935
5230	0.055850724
5240	0.055665347
5250	0.05548557
5260	0.055307637
5270	0.055130675
5280	0.054955583
5290	0.054781452
5300	0.054606088
5310	0.054431672
5320	0.054253384
5330	0.05406975
5340	0.053878135
5350	0.053680337
5360	0.053475125
5370	0.053263832
5380	0.053036533
5390	0.052796053
5400	0.052543266
5410	0.05227933
5420	0.051998196
5430	0.051701903
5440	0.051389488
5450	0.051060648
5460	0.050711798
5470	0.050347827
5480	0.049963373
5490	0.04956018
5500	0.04913597
5510	0.04869346
5520	0.04823031
5530	0.047750333
5540	0.047252409
5550	0.046737386
5560	0.046212314
5570	0.045676205
5580	0.045131917
5590	0.044579702
5600	0.044023507
5610	0.043462968
5620	0.042899869
5630	0.042330748
5640	0.041761364
5650	0.041192385
5660	0.040625229
5670	0.040051859
5680	0.03947702
5690	0.038902188
5700	0.038329553
5710	0.037758042
5720	0.037191118
5730	0.036627917
5740	0.033283347
5750	0.032727474
5760	0.032181811
5770	0.031646732
5780	0.03112416
5790	0.030614723
5800	0.030120559
5810	0.029642677
5820	0.029182829
5830	0.028740053
5840	0.028312495
5850	0.027899432
5860	0.027501026
5870	0.027118416
5880	0.026750734
5890	0.026397521
5900	0.026055854
5910	0.02572469
5920	0.025407615
5930	0.025103908
5940	0.024811203
5950	0.024524555
5960	0.024250257
5970	0.023987018
5980	0.023735451
5990	0.02349242
6000	0.023257735
6010	0.023029916
6020	0.022811194
6030	0.022601673
6040	0.022398999
6050	0.022202616
6060	0.022012833
6070	0.021827839
6080	0.021648095
6090	0.021472984
6100	0.021303407
6110	0.021137363
6120	0.02097344
6130	0.020808863
6140	0.020646801
6150	0.02048864
6160	0.020334165
6170	0.020178297
6180	0.020019409
6190	0.019859154
6200	0.019700161
6210	0.019540523
6220	0.019379412
6230	0.019212583
6240	0.019043306
